source_name,extracted_at,location_id,city_name,country_code,date,latitude,longitude,timezone,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-02,37.375,-6.0,Europe/Madrid,23.1,17.3,19.9,1.3,0.2,0.0,14.8
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-03,37.375,-6.0,Europe/Madrid,24.3,15.6,19.1,0.9,0.1,0.0,19.3
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-04,37.375,-6.0,Europe/Madrid,24.7,15.0,18.8,0.2,0.0,0.0,18.7
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-05,37.375,-6.0,Europe/Madrid,25.2,10.9,18.5,0.0,0.0,0.0,10.0
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-06,37.375,-6.0,Europe/Madrid,25.6,12.0,18.9,0.0,0.0,0.0,14.5
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-07,37.375,-6.0,Europe/Madrid,24.2,12.3,18.1,0.0,0.0,0.0,17.0
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-08,37.375,-6.0,Europe/Madrid,24.5,13.6,18.6,0.0,0.0,0.0,15.5
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-09,37.375,-6.0,Europe/Madrid,20.3,15.0,17.2,11.2,0.0,0.0,20.9
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-10,37.375,-6.0,Europe/Madrid,19.7,15.0,17.1,5.5,0.0,0.0,18.3
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-11,37.375,-6.0,Europe/Madrid,23.4,12.6,17.8,0.0,0.0,0.0,14.8
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-12,37.375,-6.0,Europe/Madrid,23.0,12.9,17.7,0.7,0.0,0.0,17.3
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-13,37.375,-6.0,Europe/Madrid,24.9,13.6,18.9,0.0,0.0,0.0,13.2
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-14,37.375,-6.0,Europe/Madrid,27.0,12.6,19.6,0.0,0.0,0.0,19.0
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-15,37.375,-6.0,Europe/Madrid,25.7,12.9,19.6,0.0,0.0,0.0,13.0
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-16,37.375,-6.0,Europe/Madrid,26.2,13.2,19.5,0.0,0.0,0.0,14.8
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-17,37.375,-6.0,Europe/Madrid,25.3,13.5,19.7,0.0,0.0,0.0,17.2
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-18,37.375,-6.0,Europe/Madrid,26.2,12.9,19.2,0.0,0.0,0.0,13.7
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-19,37.375,-6.0,Europe/Madrid,29.5,12.7,21.0,0.0,0.0,0.0,8.9
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-20,37.375,-6.0,Europe/Madrid,34.3,14.3,24.6,0.0,0.0,0.0,11.5
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-21,37.375,-6.0,Europe/Madrid,36.2,17.3,26.6,0.0,0.0,0.0,14.1
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-22,37.375,-6.0,Europe/Madrid,36.4,18.7,27.3,0.0,0.0,0.0,15.2
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-23,37.375,-6.0,Europe/Madrid,35.7,18.9,27.4,0.0,0.0,0.0,10.6
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-24,37.375,-6.0,Europe/Madrid,33.4,20.1,27.0,0.0,0.0,0.0,9.8
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-25,37.375,-6.0,Europe/Madrid,33.9,18.9,26.4,0.0,0.0,0.0,9.8
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-26,37.375,-6.0,Europe/Madrid,35.2,18.9,26.8,0.0,0.0,0.0,11.4
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-27,37.375,-6.0,Europe/Madrid,35.7,19.3,27.4,0.0,0.0,0.0,14.8
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-28,37.375,-6.0,Europe/Madrid,33.5,18.5,25.4,0.0,0.0,0.0,16.6
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-29,37.375,-6.0,Europe/Madrid,34.9,17.1,25.4,0.0,0.0,0.0,13.3
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-30,37.375,-6.0,Europe/Madrid,35.4,19.0,26.5,0.0,0.0,0.0,14.0
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-05-31,37.375,-6.0,Europe/Madrid,37.9,19.1,27.9,0.0,0.0,0.0,11.0
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-01,37.375,-6.0,Europe/Madrid,36.8,20.3,28.0,0.0,0.0,0.0,16.6
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-02,37.375,-6.0,Europe/Madrid,34.3,19.1,26.3,0.0,0.0,0.0,14.8
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-03,37.375,-6.0,Europe/Madrid,33.2,18.9,25.6,0.0,0.0,0.0,15.8
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-04,37.375,-6.0,Europe/Madrid,33.4,19.8,25.7,0.0,0.0,0.0,14.2
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-05,37.375,-6.0,Europe/Madrid,31.3,18.3,24.7,0.0,0.0,0.0,15.5
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-06,37.375,-6.0,Europe/Madrid,32.4,17.3,24.9,0.0,0.0,0.0,7.3
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-07,37.375,-6.0,Europe/Madrid,34.0,18.0,25.7,0.0,0.0,0.0,15.0
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-08,37.375,-6.0,Europe/Madrid,34.5,19.7,26.5,0.0,0.0,0.0,14.8
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-09,37.375,-6.0,Europe/Madrid,35.3,19.4,26.9,0.0,0.0,0.0,15.5
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-10,37.375,-6.0,Europe/Madrid,34.7,18.8,26.1,0.0,0.0,0.0,14.0
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-11,37.375,-6.0,Europe/Madrid,35.9,20.7,27.8,0.0,0.0,0.0,13.2
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-12,37.375,-6.0,Europe/Madrid,36.3,22.0,29.1,0.0,0.0,0.0,17.4
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-13,37.375,-6.0,Europe/Madrid,34.4,20.6,27.5,0.0,0.0,0.0,13.1
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-14,37.375,-6.0,Europe/Madrid,28.6,20.6,24.3,0.0,0.0,0.0,17.2
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-15,37.375,-6.0,Europe/Madrid,32.2,18.9,24.2,0.1,0.0,0.0,15.2
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-16,37.375,-6.0,Europe/Madrid,34.3,19.1,25.7,0.0,0.0,0.0,14.3
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-17,37.375,-6.0,Europe/Madrid,37.5,21.3,28.4,0.0,0.0,0.0,18.0
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-18,37.375,-6.0,Europe/Madrid,36.7,23.1,28.8,0.0,0.0,0.0,15.2
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-19,37.375,-6.0,Europe/Madrid,35.6,21.8,27.7,0.0,0.0,0.0,15.3
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-20,37.375,-6.0,Europe/Madrid,37.3,22.2,28.6,0.0,0.0,0.0,16.5
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-21,37.375,-6.0,Europe/Madrid,36.5,22.3,28.8,0.0,0.0,0.0,16.9
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-22,37.375,-6.0,Europe/Madrid,34.9,23.1,28.4,0.0,0.0,0.0,11.6
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-23,37.375,-6.0,Europe/Madrid,33.8,22.5,27.9,0.0,0.0,0.0,13.8
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-24,37.375,-6.0,Europe/Madrid,33.7,21.6,26.6,0.0,0.0,0.0,17.4
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-25,37.375,-6.0,Europe/Madrid,29.5,20.2,24.3,0.0,0.0,0.0,16.5
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-26,37.375,-6.0,Europe/Madrid,33.1,19.8,25.5,0.0,0.0,0.0,13.0
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-27,37.375,-6.0,Europe/Madrid,34.9,19.8,26.8,0.0,0.0,0.0,11.4
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-28,37.375,-6.0,Europe/Madrid,36.0,21.4,28.0,0.0,0.0,0.0,17.0
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-29,37.375,-6.0,Europe/Madrid,38.4,20.9,28.8,0.0,0.0,0.0,16.6
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-06-30,37.375,-6.0,Europe/Madrid,39.0,21.9,30.0,0.0,0.0,0.0,17.2
recent_weather,2026-07-01T14:51:26+00:00,2510911,Seville,ES,2026-07-01,37.375,-6.0,Europe/Madrid,41.8,23.9,32.0,0.0,0.0,0.0,18.9
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-03-31,43.26,-2.9300003,Europe/Madrid,,,,,,,
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-01,43.26,-2.9300003,Europe/Madrid,,,,,,,
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-02,43.26,-2.9300003,Europe/Madrid,,,,,,,
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-03,43.26,-2.9300003,Europe/Madrid,,,,,,,
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-04,43.26,-2.9300003,Europe/Madrid,,,,,,,
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-05,43.26,-2.9300003,Europe/Madrid,,,,,,,
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-06,43.26,-2.9300003,Europe/Madrid,,,,,,,
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-07,43.26,-2.9300003,Europe/Madrid,,,,,,,
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-08,43.26,-2.9300003,Europe/Madrid,,,,,,,
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-09,43.26,-2.9300003,Europe/Madrid,,,,,,,
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-10,43.26,-2.9300003,Europe/Madrid,,,,,,,
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-11,43.26,-2.9300003,Europe/Madrid,,,,,,,
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-12,43.26,-2.9300003,Europe/Madrid,,,,,,,
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-13,43.26,-2.9300003,Europe/Madrid,,,,,,,
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-14,43.26,-2.9300003,Europe/Madrid,,,,,,,
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-15,43.26,-2.9300003,Europe/Madrid,,,,,,,
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-16,43.26,-2.9300003,Europe/Madrid,21.7,10.3,,,,,12.5
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-17,43.26,-2.9300003,Europe/Madrid,20.5,10.1,14.5,0.0,0.0,0.0,13.3
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-18,43.26,-2.9300003,Europe/Madrid,17.7,11.6,14.3,0.3,0.0,0.0,12.6
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-19,43.26,-2.9300003,Europe/Madrid,21.8,11.7,16.0,13.7,3.5,0.0,8.8
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-20,43.26,-2.9300003,Europe/Madrid,24.3,13.2,17.3,0.3,0.0,0.0,11.4
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-21,43.26,-2.9300003,Europe/Madrid,29.7,12.9,19.6,0.4,0.0,0.0,18.2
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-22,43.26,-2.9300003,Europe/Madrid,20.2,13.0,16.3,0.0,0.0,0.0,17.3
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-23,43.26,-2.9300003,Europe/Madrid,27.7,8.0,17.5,0.0,0.0,0.0,11.0
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-24,43.26,-2.9300003,Europe/Madrid,22.1,15.1,17.9,0.7,0.5,0.0,16.8
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-25,43.26,-2.9300003,Europe/Madrid,19.4,12.5,15.4,0.0,0.0,0.0,12.4
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-26,43.26,-2.9300003,Europe/Madrid,20.3,12.4,15.7,0.0,0.0,0.0,12.4
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-27,43.26,-2.9300003,Europe/Madrid,19.4,11.9,15.4,0.8,0.4,0.0,11.4
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-28,43.26,-2.9300003,Europe/Madrid,20.8,14.6,16.9,0.2,0.0,0.0,14.2
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-29,43.26,-2.9300003,Europe/Madrid,22.7,14.3,17.0,17.2,5.0,0.0,13.3
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-04-30,43.26,-2.9300003,Europe/Madrid,20.9,13.8,17.3,0.2,0.0,0.0,13.3
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-01,43.26,-2.9300003,Europe/Madrid,25.1,13.7,18.3,2.5,0.0,0.0,10.0
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-02,43.26,-2.9300003,Europe/Madrid,20.0,14.1,17.7,5.7,2.3,0.0,15.5
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-03,43.26,-2.9300003,Europe/Madrid,21.1,13.1,15.8,11.6,11.3,0.0,13.0
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-04,43.26,-2.9300003,Europe/Madrid,15.8,12.6,13.8,8.8,8.8,0.0,16.5
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-05,43.26,-2.9300003,Europe/Madrid,15.9,10.6,13.3,20.2,26.1,0.0,15.5
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-06,43.26,-2.9300003,Europe/Madrid,16.8,11.9,14.3,1.4,1.7,0.0,16.1
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-07,43.26,-2.9300003,Europe/Madrid,21.2,10.1,15.5,0.0,0.0,0.0,12.4
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-08,43.26,-2.9300003,Europe/Madrid,23.4,13.9,17.4,9.8,9.8,0.0,17.6
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-09,43.26,-2.9300003,Europe/Madrid,23.9,15.4,18.7,1.7,1.7,0.0,23.2
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-10,43.26,-2.9300003,Europe/Madrid,21.5,15.6,17.9,3.7,3.7,0.0,21.3
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-11,43.26,-2.9300003,Europe/Madrid,20.9,12.8,16.3,7.2,7.2,0.0,18.0
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-12,43.26,-2.9300003,Europe/Madrid,18.0,12.7,15.1,1.4,1.4,0.0,13.4
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-13,43.26,-2.9300003,Europe/Madrid,17.5,12.8,14.8,1.3,1.3,0.0,19.9
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-14,43.26,-2.9300003,Europe/Madrid,16.2,13.0,14.1,5.4,5.4,0.0,19.3
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-15,43.26,-2.9300003,Europe/Madrid,15.1,10.9,13.3,29.4,29.4,0.0,21.6
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-16,43.26,-2.9300003,Europe/Madrid,17.7,10.8,14.2,4.9,4.9,0.0,13.3
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-17,43.26,-2.9300003,Europe/Madrid,17.8,11.8,15.0,0.1,0.1,0.0,14.2
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-18,43.26,-2.9300003,Europe/Madrid,20.7,12.6,16.3,0.0,0.0,0.0,10.6
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-19,43.26,-2.9300003,Europe/Madrid,26.4,14.7,19.8,0.0,0.0,0.0,13.8
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-20,43.26,-2.9300003,Europe/Madrid,24.9,16.4,20.4,0.0,0.0,0.0,15.0
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-21,43.26,-2.9300003,Europe/Madrid,34.8,17.5,25.4,0.0,0.0,0.0,11.7
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-22,43.26,-2.9300003,Europe/Madrid,37.1,20.3,28.0,0.0,0.0,0.0,11.9
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-23,43.26,-2.9300003,Europe/Madrid,28.1,20.0,23.9,0.0,0.0,0.0,11.8
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-24,43.26,-2.9300003,Europe/Madrid,30.6,19.9,24.8,0.0,0.0,0.0,10.2
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-25,43.26,-2.9300003,Europe/Madrid,36.7,24.0,30.5,0.0,0.0,0.0,17.5
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-26,43.26,-2.9300003,Europe/Madrid,37.7,23.8,30.0,0.0,0.0,0.0,14.8
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-27,43.26,-2.9300003,Europe/Madrid,33.4,20.7,27.2,0.0,0.0,0.0,11.3
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-28,43.26,-2.9300003,Europe/Madrid,36.4,21.8,27.8,0.0,0.0,0.0,11.3
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-29,43.26,-2.9300003,Europe/Madrid,25.1,18.9,21.3,0.0,0.0,0.0,14.6
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-30,43.26,-2.9300003,Europe/Madrid,22.3,18.7,20.0,0.0,0.0,0.0,14.3
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-05-31,43.26,-2.9300003,Europe/Madrid,23.4,16.7,19.8,0.0,0.0,0.0,11.8
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-01,43.26,-2.9300003,Europe/Madrid,26.4,14.6,20.0,0.0,0.0,0.0,14.1
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-02,43.26,-2.9300003,Europe/Madrid,21.1,18.0,19.3,0.4,0.4,0.0,19.2
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-03,43.26,-2.9300003,Europe/Madrid,25.9,16.3,20.2,0.0,0.0,0.0,14.6
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-04,43.26,-2.9300003,Europe/Madrid,19.8,16.3,18.1,5.4,5.4,0.0,13.0
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-05,43.26,-2.9300003,Europe/Madrid,22.2,14.1,17.8,0.0,0.0,0.0,12.1
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-06,43.26,-2.9300003,Europe/Madrid,20.1,15.4,18.1,0.2,0.2,0.0,14.2
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-07,43.26,-2.9300003,Europe/Madrid,26.6,14.9,19.9,0.0,0.0,0.0,19.4
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-08,43.26,-2.9300003,Europe/Madrid,21.0,17.7,19.1,0.0,0.0,0.0,12.2
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-09,43.26,-2.9300003,Europe/Madrid,20.0,16.7,18.1,0.8,0.8,0.0,14.1
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-10,43.26,-2.9300003,Europe/Madrid,20.5,14.3,17.5,0.0,0.0,0.0,16.7
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-11,43.26,-2.9300003,Europe/Madrid,23.7,14.1,18.6,0.0,0.0,0.0,11.6
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-12,43.26,-2.9300003,Europe/Madrid,25.8,14.5,20.5,0.0,0.0,0.0,13.3
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-13,43.26,-2.9300003,Europe/Madrid,35.0,16.7,26.3,0.0,0.0,0.0,15.7
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-14,43.26,-2.9300003,Europe/Madrid,34.0,23.0,28.0,0.0,0.0,0.0,12.2
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-15,43.26,-2.9300003,Europe/Madrid,27.7,20.3,23.6,0.0,0.0,0.0,17.3
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-16,43.26,-2.9300003,Europe/Madrid,27.4,18.6,22.1,0.0,0.0,0.0,15.6
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-17,43.26,-2.9300003,Europe/Madrid,28.0,19.6,22.7,0.0,0.0,0.0,15.8
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-18,43.26,-2.9300003,Europe/Madrid,36.8,20.7,24.9,0.4,0.4,0.0,14.6
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-19,43.26,-2.9300003,Europe/Madrid,27.5,20.1,23.2,2.2,2.2,0.0,14.4
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-20,43.26,-2.9300003,Europe/Madrid,32.8,20.6,24.1,0.0,0.0,0.0,16.1
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-21,43.26,-2.9300003,Europe/Madrid,40.9,21.0,29.7,0.0,0.0,0.0,11.6
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-22,43.26,-2.9300003,Europe/Madrid,37.6,23.6,30.7,0.0,0.0,0.0,13.0
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-23,43.26,-2.9300003,Europe/Madrid,42.2,26.0,32.9,0.0,0.0,0.0,9.9
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-24,43.26,-2.9300003,Europe/Madrid,43.4,26.7,35.1,0.0,0.0,0.0,19.7
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-25,43.26,-2.9300003,Europe/Madrid,36.4,22.5,26.5,13.7,13.7,0.0,26.6
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-26,43.26,-2.9300003,Europe/Madrid,35.1,21.7,26.5,0.0,0.0,0.0,22.7
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-27,43.26,-2.9300003,Europe/Madrid,28.6,22.5,24.5,0.0,0.0,0.0,14.7
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-28,43.26,-2.9300003,Europe/Madrid,23.3,21.6,22.5,3.3,3.3,0.0,13.0
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-29,43.26,-2.9300003,Europe/Madrid,24.8,19.8,22.2,1.4,1.4,0.0,14.2
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-06-30,43.26,-2.9300003,Europe/Madrid,24.8,19.6,21.9,0.0,0.0,0.0,13.5
recent_weather,2026-07-01T14:51:26+00:00,3128026,Bilbao,ES,2026-07-01,43.26,-2.9300003,Europe/Madrid,24.1,20.3,21.7,0.0,0.0,0.0,18.4
